Aiquile
3002
-18.203335
-65.178055
 2255
1943 10 - 2004  4
 18262  13570   74.3
---------------------------
Julday  Year Mo Da Param=13
2442086 1974  2  7    6.000
2442087 1974  2  8    8.000
2442088 1974  2  9    6.000
2442089 1974  2 10    6.000
2442090 1974  2 11    5.000
2442091 1974  2 12    6.000
2442092 1974  2 13    6.000
2442093 1974  2 14    6.000
2442094 1974  2 15    7.000
2442095 1974  2 16    8.000
2442096 1974  2 17    7.000
2442097 1974  2 18    6.000
2442098 1974  2 19    6.000
2442099 1974  2 20    5.000
2442100 1974  2 21 -999.900
2442101 1974  2 22    7.000
2442102 1974  2 23    7.000
2442103 1974  2 24    5.000
2442104 1974  2 25    0.000
2442105 1974  2 26    0.000
2442106 1974  2 27    0.000
2442107 1974  2 28    6.000
2442108 1974  3  1    4.000
2442109 1974  3  2    6.000
2442110 1974  3  3    7.000
2442111 1974  3  4    8.000
2442112 1974  3  5    7.000
2442113 1974  3  6    8.000
2442114 1974  3  7    4.000
2442115 1974  3  8    5.000
2442116 1974  3  9    5.000
2442117 1974  3 10    5.000
2442118 1974  3 11    3.000
2442119 1974  3 12    6.000
2442120 1974  3 13    7.000
2442121 1974  3 14    6.000
2442122 1974  3 15    7.000
2442123 1974  3 16    8.000
2442124 1974  3 17    8.000
2442125 1974  3 18    8.000
2442126 1974  3 19    7.000
2442127 1974  3 20    5.000
2442128 1974  3 21    0.000
2442129 1974  3 22    2.000
2442130 1974  3 23    0.000
2442131 1974  3 24    0.000
2442132 1974  3 25    2.000
2442133 1974  3 26    0.000
2442134 1974  3 27    4.000
2442135 1974  3 28    5.000
2442136 1974  3 29 -999.900
2442137 1974  3 30    2.000
2442138 1974  3 31    5.000
2442139 1974  4  1    8.000
2442140 1974  4  2    6.000
2442141 1974  4  3    4.000
2442142 1974  4  4    6.000
2442143 1974  4  5    8.000
2442144 1974  4  6    5.000
2442145 1974  4  7    0.000
2442146 1974  4  8    0.000
2442147 1974  4  9    6.000
2442148 1974  4 10    0.000
2442149 1974  4 11    4.000
2442150 1974  4 12    5.000
2442151 1974  4 13    0.000
2442152 1974  4 14    7.000
2442153 1974  4 15    0.000
2442154 1974  4 16    0.000
2442155 1974  4 17    0.000
2442156 1974  4 18    0.000
2442157 1974  4 19    7.000
2442158 1974  4 20    4.000
2442159 1974  4 21    5.000
2442160 1974  4 22    5.000
2442161 1974  4 23    7.000
2442162 1974  4 24    7.000
2442163 1974  4 25    7.000
2442164 1974  4 26    0.000
2442165 1974  4 27    3.000
2442166 1974  4 28    0.000
2442167 1974  4 29    0.000
2442168 1974  4 30    0.000
2442169 1974  5  1    0.000
2442170 1974  5  2    0.000
2442171 1974  5  3    0.000
2442172 1974  5  4    3.000
2442173 1974  5  5    2.000
2442174 1974  5  6    0.000
2442175 1974  5  7    0.000
2442176 1974  5  8    5.000
2442177 1974  5  9    0.000
2442178 1974  5 10    0.000
2442179 1974  5 11    0.000
2442180 1974  5 12    0.000
2442181 1974  5 13    0.000
2442182 1974  5 14    0.000
2442183 1974  5 15    0.000
2442184 1974  5 16    0.000
2442185 1974  5 17    0.000
2442186 1974  5 18    0.000
2442187 1974  5 19    0.000
2442188 1974  5 20    0.000
2442189 1974  5 21    0.000
2442190 1974  5 22    0.000
2442191 1974  5 23    0.000
2442192 1974  5 24    0.000
2442193 1974  5 25    4.000
2442194 1974  5 26    0.000
2442195 1974  5 27    0.000
2442196 1974  5 28    0.000
2442197 1974  5 29    0.000
2442198 1974  5 30    0.000
2442199 1974  5 31    0.000
2442200 1974  6  1    2.000
2442201 1974  6  2    4.000
2442202 1974  6  3    0.000
2442203 1974  6  4    0.000
2442204 1974  6  5    0.000
2442205 1974  6  6    0.000
2442206 1974  6  7    5.000
2442207 1974  6  8    7.000
2442208 1974  6  9    6.000
2442209 1974  6 10    5.000
2442210 1974  6 11    0.000
2442211 1974  6 12    7.000
2442212 1974  6 13    0.000
2442213 1974  6 14    0.000
2442214 1974  6 15    0.000
2442215 1974  6 16    0.000
2442216 1974  6 17    0.000
2442217 1974  6 18    4.000
2442218 1974  6 19    0.000
2442219 1974  6 20    0.000
2442220 1974  6 21    0.000
2442221 1974  6 22    0.000
2442222 1974  6 23    0.000
2442223 1974  6 24    0.000
2442224 1974  6 25    0.000
2442225 1974  6 26    0.000
2442226 1974  6 27    0.000
2442227 1974  6 28    0.000
2442228 1974  6 29    0.000
2442229 1974  6 30    0.000
2442230 1974  7  1    0.000
2442231 1974  7  2    0.000
2442232 1974  7  3    5.000
2442233 1974  7  4    0.000
2442234 1974  7  5    0.000
2442235 1974  7  6    7.000
2442236 1974  7  7    0.000
2442237 1974  7  8    0.000
2442238 1974  7  9    0.000
2442239 1974  7 10    0.000
2442240 1974  7 11    0.000
2442241 1974  7 12    0.000
2442242 1974  7 13    0.000
2442243 1974  7 14    0.000
2442244 1974  7 15    0.000
2442245 1974  7 16    5.000
2442246 1974  7 17    0.000
2442247 1974  7 18    3.000
2442248 1974  7 19    5.000
2442249 1974  7 20    0.000
2442250 1974  7 21    4.000
2442251 1974  7 22    0.000
2442252 1974  7 23    0.000
2442253 1974  7 24    0.000
2442254 1974  7 25    0.000
2442255 1974  7 26    0.000
2442256 1974  7 27    0.000
2442257 1974  7 28    0.000
2442258 1974  7 29    0.000
2442259 1974  7 30    0.000
2442260 1974  7 31    0.000
2442261 1974  8  1    0.000
2442262 1974  8  2    0.000
2442263 1974  8  3    0.000
2442264 1974  8  4    0.000
2442265 1974  8  5    4.000
2442266 1974  8  6    4.000
2442267 1974  8  7    8.000
2442268 1974  8  8    5.000
2442269 1974  8  9    8.000
2442270 1974  8 10    5.000
2442271 1974  8 11    5.000
2442272 1974  8 12    8.000
2442273 1974  8 13    4.000
2442274 1974  8 14    0.000
2442275 1974  8 15    5.000
2442276 1974  8 16    2.000
2442277 1974  8 17    0.000
2442278 1974  8 18    7.000
2442279 1974  8 19    8.000
2442280 1974  8 20    8.000
2442281 1974  8 21    0.000
2442282 1974  8 22    8.000
2442283 1974  8 23    0.000
2442284 1974  8 24    0.000
2442285 1974  8 25    0.000
2442286 1974  8 26    0.000
2442287 1974  8 27    0.000
2442288 1974  8 28    0.000
2442289 1974  8 29    0.000
2442290 1974  8 30    0.000
2442291 1974  8 31    0.000
2442292 1974  9  1    6.000
2442293 1974  9  2    6.000
2442294 1974  9  3    0.000
2442295 1974  9  4    0.000
2442296 1974  9  5    0.000
2442297 1974  9  6    6.000
2442298 1974  9  7    2.000
2442299 1974  9  8    4.000
2442300 1974  9  9    0.000
2442301 1974  9 10 -999.900
2442302 1974  9 11 -999.900
2442303 1974  9 12 -999.900
2442304 1974  9 13 -999.900
2442305 1974  9 14 -999.900
2442306 1974  9 15 -999.900
2442307 1974  9 16    7.000
2442308 1974  9 17    0.000
2442309 1974  9 18    5.000
2442310 1974  9 19    0.000
2442311 1974  9 20    0.000
2442312 1974  9 21    0.000
2442313 1974  9 22    0.000
2442314 1974  9 23    0.000
2442315 1974  9 24    0.000
2442316 1974  9 25    8.000
2442317 1974  9 26    4.000
2442318 1974  9 27    0.000
2442319 1974  9 28    4.000
2442320 1974  9 29    6.000
2442321 1974  9 30    0.000
2442322 1974 10  1    0.000
2442323 1974 10  2    0.000
2442324 1974 10  3    0.000
2442325 1974 10  4    0.000
2442326 1974 10  5    8.000
2442327 1974 10  6    8.000
2442328 1974 10  7    8.000
2442329 1974 10  8    7.000
2442330 1974 10  9    4.000
2442331 1974 10 10    8.000
2442332 1974 10 11    7.000
2442333 1974 10 12    7.000
2442334 1974 10 13    6.000
2442335 1974 10 14    0.000
2442336 1974 10 15    0.000
2442337 1974 10 16    5.000
2442338 1974 10 17    8.000
2442339 1974 10 18    5.000
2442340 1974 10 19    5.000
2442341 1974 10 20    7.000
2442342 1974 10 21    5.000
2442343 1974 10 22    3.000
2442344 1974 10 23    0.000
2442345 1974 10 24    0.000
2442346 1974 10 25    0.000
2442347 1974 10 26    8.000
2442348 1974 10 27    8.000
2442349 1974 10 28    3.000
2442350 1974 10 29    4.000
2442351 1974 10 30    5.000
2442352 1974 10 31    0.000
2442353 1974 11  1    0.000
2442354 1974 11  2    0.000
2442355 1974 11  3    0.000
2442356 1974 11  4    7.000
2442357 1974 11  5    0.000
2442358 1974 11  6 -999.900
2442359 1974 11  7 -999.900
2442360 1974 11  8    8.000
2442361 1974 11  9    6.000
2442362 1974 11 10    4.000
2442363 1974 11 11    6.000
2442364 1974 11 12    2.000
2442365 1974 11 13    6.000
2442366 1974 11 14    4.000
2442367 1974 11 15    4.000
2442368 1974 11 16    4.000
2442369 1974 11 17    0.000
2442370 1974 11 18    5.000
2442371 1974 11 19    4.000
2442372 1974 11 20    3.000
2442373 1974 11 21    4.000
2442374 1974 11 22    7.000
2442375 1974 11 23    0.000
2442376 1974 11 24    0.000
2442377 1974 11 25    0.000
2442378 1974 11 26    5.000
2442379 1974 11 27    0.000
2442380 1974 11 28    7.000
2442381 1974 11 29    5.000
2442382 1974 11 30    0.000
2442383 1974 12  1    0.000
2442384 1974 12  2 -999.900
2442385 1974 12  3    8.000
2442386 1974 12  4    4.000
2442387 1974 12  5    5.000
2442388 1974 12  6    6.000
2442389 1974 12  7    4.000
2442390 1974 12  8    0.000
2442391 1974 12  9    0.000
2442392 1974 12 10    6.000
2442393 1974 12 11    4.000
2442394 1974 12 12    6.000
2442395 1974 12 13    7.000
2442396 1974 12 14    8.000
2442397 1974 12 15    5.000
2442398 1974 12 16    7.000
2442399 1974 12 17    8.000
2442400 1974 12 18    8.000
2442401 1974 12 19    5.000
2442402 1974 12 20    7.000
2442403 1974 12 21    6.000
2442404 1974 12 22    0.000
2442405 1974 12 23    0.000
2442406 1974 12 24    4.000
2442407 1974 12 25    0.000
2442408 1974 12 26    6.000
2442409 1974 12 27    7.000
2442410 1974 12 28    8.000
2442411 1974 12 29    7.000
2442412 1974 12 30    5.000
2442413 1974 12 31    5.000
2442414 1975  1  1    5.000
2442415 1975  1  2    4.000
2442416 1975  1  3    0.000
2442417 1975  1  4    3.000
2442418 1975  1  5    2.000
2442419 1975  1  6    8.000
2442420 1975  1  7    1.000
2442421 1975  1  8    7.000
2442422 1975  1  9    5.000
2442423 1975  1 10    8.000
2442424 1975  1 11    8.000
2442425 1975  1 12    4.000
2442426 1975  1 13    6.000
2442427 1975  1 14    2.000
2442428 1975  1 15    6.000
2442429 1975  1 16    3.000
2442430 1975  1 17    8.000
2442431 1975  1 18    5.000
2442432 1975  1 19 -999.900
2442433 1975  1 20    6.000
2442434 1975  1 21    4.000
2442435 1975  1 22    7.000
2442436 1975  1 23    8.000
2442437 1975  1 24    8.000
2442438 1975  1 25    8.000
2442439 1975  1 26    8.000
2442440 1975  1 27    7.000
2442441 1975  1 28    5.000
2442442 1975  1 29 -999.900
2442443 1975  1 30    6.000
2442444 1975  1 31    4.000
2442445 1975  2  1    4.000
2442446 1975  2  2    5.000
2442447 1975  2  3    8.000
2442448 1975  2  4    8.000
2442449 1975  2  5    7.000
2442450 1975  2  6    6.000
2442451 1975  2  7    4.000
2442452 1975  2  8    5.000
2442453 1975  2  9    4.000
2442454 1975  2 10    2.000
2442455 1975  2 11    3.000
2442456 1975  2 12    5.000
2442457 1975  2 13    5.000
2442458 1975  2 14    3.000
2442459 1975  2 15    3.000
2442460 1975  2 16    6.000
2442461 1975  2 17    7.000
2442462 1975  2 18    5.000
2442463 1975  2 19    5.000
2442464 1975  2 20    7.000
2442465 1975  2 21    8.000
2442466 1975  2 22    3.000
2442467 1975  2 23    3.000
2442468 1975  2 24    8.000
2442469 1975  2 25    8.000
2442470 1975  2 26    6.000
2442471 1975  2 27    8.000
2442472 1975  2 28    3.000
2442473 1975  3  1    1.000
2442474 1975  3  2    5.000
2442475 1975  3  3    1.000
2442476 1975  3  4    0.000
2442477 1975  3  5    2.000
2442478 1975  3  6    6.000
2442479 1975  3  7    7.000
2442480 1975  3  8    1.000
2442481 1975  3  9    1.000
2442482 1975  3 10    4.000
2442483 1975  3 11    3.000
2442484 1975  3 12    5.000
2442485 1975  3 13    4.000
2442486 1975  3 14    4.000
2442487 1975  3 15    4.000
2442488 1975  3 16    3.000
2442489 1975  3 17    1.000
2442490 1975  3 18    2.000
2442491 1975  3 19    8.000
2442492 1975  3 20    5.000
2442493 1975  3 21    2.000
2442494 1975  3 22    3.000
2442495 1975  3 23    7.000
2442496 1975  3 24    7.000
2442497 1975  3 25    7.000
2442498 1975  3 26    8.000
2442499 1975  3 27    4.000
2442500 1975  3 28    1.000
2442501 1975  3 29    8.000
2442502 1975  3 30    2.000
2442503 1975  3 31 -999.900
2442504 1975  4  1    2.000
2442505 1975  4  2    8.000
2442506 1975  4  3    3.000
2442507 1975  4  4    2.000
2442508 1975  4  5    3.000
2442509 1975  4  6    6.000
2442510 1975  4  7    2.000
2442511 1975  4  8    3.000
2442512 1975  4  9    3.000
2442513 1975  4 10    0.000
2442514 1975  4 11    8.000
2442515 1975  4 12    3.000
2442516 1975  4 13    5.000
2442517 1975  4 14    2.000
2442518 1975  4 15    4.000
2442519 1975  4 16    0.000
2442520 1975  4 17    0.000
2442521 1975  4 18    0.000
2442522 1975  4 19    8.000
2442523 1975  4 20    4.000
2442524 1975  4 21    0.000
2442525 1975  4 22    2.000
2442526 1975  4 23    8.000
2442527 1975  4 24    1.000
2442528 1975  4 25    1.000
2442529 1975  4 26    7.000
2442530 1975  4 27    4.000
2442531 1975  4 28    5.000
2442532 1975  4 29    3.000
2442533 1975  4 30    2.000
2442534 1975  5  1    5.000
2442535 1975  5  2    6.000
2442536 1975  5  3    3.000
2442537 1975  5  4    4.000
2442538 1975  5  5    5.000
2442539 1975  5  6    0.000
2442540 1975  5  7    2.000
2442541 1975  5  8    0.000
2442542 1975  5  9    0.000
2442543 1975  5 10    1.000
2442544 1975  5 11    1.000
2442545 1975  5 12    3.000
2442546 1975  5 13    4.000
2442547 1975  5 14    3.000
2442548 1975  5 15    6.000
2442549 1975  5 16    4.000
2442550 1975  5 17    4.000
2442551 1975  5 18    3.000
2442552 1975  5 19 -999.900
2442553 1975  5 20    0.000
2442554 1975  5 21    1.000
2442555 1975  5 22    2.000
2442556 1975  5 23    0.000
2442557 1975  5 24    0.000
2442558 1975  5 25    2.000
2442559 1975  5 26    2.000
2442560 1975  5 27    2.000
2442561 1975  5 28    2.000
2442562 1975  5 29    3.000
2442563 1975  5 30    2.000
2442564 1975  5 31    0.000
2442565 1975  6  1    1.000
2442566 1975  6  2    6.000
2442567 1975  6  3    0.000
2442568 1975  6  4    1.000
2442569 1975  6  5    6.000
2442570 1975  6  6    1.000
2442571 1975  6  7 -999.900
2442572 1975  6  8    0.000
2442573 1975  6  9    0.000
2442574 1975  6 10    0.000
2442575 1975  6 11    0.000
2442576 1975  6 12    2.000
2442577 1975  6 13    4.000
2442578 1975  6 14    0.000
2442579 1975  6 15    0.000
2442580 1975  6 16    0.000
2442581 1975  6 17    0.000
2442582 1975  6 18    0.000
2442583 1975  6 19    0.000
2442584 1975  6 20    0.000
2442585 1975  6 21    3.000
2442586 1975  6 22    2.000
2442587 1975  6 23    0.000
2442588 1975  6 24    0.000
2442589 1975  6 25 -999.900
2442590 1975  6 26    0.000
2442591 1975  6 27    3.000
2442592 1975  6 28    3.000
2442593 1975  6 29    3.000
2442594 1975  6 30    5.000
2442595 1975  7  1 -999.900
2442596 1975  7  2 -999.900
2442597 1975  7  3 -999.900
2442598 1975  7  4 -999.900
2442599 1975  7  5 -999.900
2442600 1975  7  6 -999.900
2442601 1975  7  7 -999.900
2442602 1975  7  8 -999.900
2442603 1975  7  9 -999.900
2442604 1975  7 10 -999.900
2442605 1975  7 11 -999.900
2442606 1975  7 12 -999.900
2442607 1975  7 13 -999.900
2442608 1975  7 14 -999.900
2442609 1975  7 15 -999.900
2442610 1975  7 16 -999.900
2442611 1975  7 17 -999.900
2442612 1975  7 18 -999.900
2442613 1975  7 19 -999.900
2442614 1975  7 20 -999.900
2442615 1975  7 21 -999.900
2442616 1975  7 22 -999.900
2442617 1975  7 23 -999.900
2442618 1975  7 24 -999.900
2442619 1975  7 25 -999.900
2442620 1975  7 26 -999.900
2442621 1975  7 27 -999.900
2442622 1975  7 28 -999.900
2442623 1975  7 29 -999.900
2442624 1975  7 30 -999.900
2442625 1975  7 31 -999.900
2442626 1975  8  1    0.000
2442627 1975  8  2    1.000
2442628 1975  8  3    0.000
2442629 1975  8  4    0.000
2442630 1975  8  5    0.000
2442631 1975  8  6    0.000
2442632 1975  8  7    0.000
2442633 1975  8  8    7.000
2442634 1975  8  9    1.000
2442635 1975  8 10    0.000
2442636 1975  8 11    0.000
2442637 1975  8 12    0.000
2442638 1975  8 13    6.000
2442639 1975  8 14    1.000
2442640 1975  8 15    0.000
2442641 1975  8 16    4.000
2442642 1975  8 17    0.000
2442643 1975  8 18    0.000
2442644 1975  8 19    0.000
2442645 1975  8 20    0.000
2442646 1975  8 21 -999.900
2442647 1975  8 22 -999.900
2442648 1975  8 23    3.000
2442649 1975  8 24    0.000
2442650 1975  8 25    8.000
2442651 1975  8 26    0.000
2442652 1975  8 27    0.000
2442653 1975  8 28    0.000
2442654 1975  8 29    0.000
2442655 1975  8 30    1.000
2442656 1975  8 31    3.000
2442657 1975  9  1    8.000
2442658 1975  9  2    2.000
2442659 1975  9  3    2.000
2442660 1975  9  4    0.000
2442661 1975  9  5    2.000
2442662 1975  9  6    6.000
2442663 1975  9  7    6.000
2442664 1975  9  8    4.000
2442665 1975  9  9    5.000
2442666 1975  9 10    6.000
2442667 1975  9 11    3.000
2442668 1975  9 12    2.000
2442669 1975  9 13    4.000
2442670 1975  9 14 -999.900
2442671 1975  9 15    4.000
2442672 1975  9 16    0.000
2442673 1975  9 17    0.000
2442674 1975  9 18    2.000
2442675 1975  9 19    5.000
2442676 1975  9 20    3.000
2442677 1975  9 21    6.000
2442678 1975  9 22    2.000
2442679 1975  9 23    6.000
2442680 1975  9 24    7.000
2442681 1975  9 25    8.000
2442682 1975  9 26    2.000
2442683 1975  9 27    2.000
2442684 1975  9 28    2.000
2442685 1975  9 29    5.000
2442686 1975  9 30    5.000
2442687 1975 10  1    5.000
2442688 1975 10  2    6.000
2442689 1975 10  3    5.000
2442690 1975 10  4    3.000
2442691 1975 10  5    7.000
2442692 1975 10  6    4.000
2442693 1975 10  7    6.000
2442694 1975 10  8    6.000
2442695 1975 10  9    4.000
2442696 1975 10 10    0.000
2442697 1975 10 11    2.000
2442698 1975 10 12    0.000
2442699 1975 10 13    1.000
2442700 1975 10 14    3.000
2442701 1975 10 15    5.000
2442702 1975 10 16 -999.900
2442703 1975 10 17    3.000
2442704 1975 10 18    2.000
2442705 1975 10 19    7.000
2442706 1975 10 20    6.000
2442707 1975 10 21    8.000
2442708 1975 10 22    7.000
2442709 1975 10 23    3.000
2442710 1975 10 24    1.000
2442711 1975 10 25    0.000
2442712 1975 10 26 -999.900
2442713 1975 10 27    2.000
2442714 1975 10 28    1.000
2442715 1975 10 29    1.000
2442716 1975 10 30    4.000
2442717 1975 10 31    6.000
2442718 1975 11  1    5.000
2442719 1975 11  2    2.000
2442720 1975 11  3    3.000
2442721 1975 11  4    4.000
2442722 1975 11  5    1.000
2442723 1975 11  6    3.000
2442724 1975 11  7    2.000
2442725 1975 11  8    5.000
2442726 1975 11  9    8.000
2442727 1975 11 10    7.000
2442728 1975 11 11    8.000
2442729 1975 11 12    7.000
2442730 1975 11 13    3.000
2442731 1975 11 14    3.000
2442732 1975 11 15    4.000
2442733 1975 11 16    2.000
2442734 1975 11 17    8.000
2442735 1975 11 18    8.000
2442736 1975 11 19    0.000
2442737 1975 11 20    2.000
2442738 1975 11 21    1.000
2442739 1975 11 22    2.000
2442740 1975 11 23    6.000
2442741 1975 11 24    8.000
2442742 1975 11 25    8.000
2442743 1975 11 26    5.000
2442744 1975 11 27    5.000
2442745 1975 11 28    0.000
2442746 1975 11 29    2.000
2442747 1975 11 30    5.000
2442748 1975 12  1    3.000
2442749 1975 12  2    0.000
2442750 1975 12  3    3.000
2442751 1975 12  4    3.000
2442752 1975 12  5    3.000
2442753 1975 12  6    4.000
2442754 1975 12  7    4.000
2442755 1975 12  8    3.000
2442756 1975 12  9    8.000
2442757 1975 12 10    3.000
2442758 1975 12 11    4.000
2442759 1975 12 12    5.000
2442760 1975 12 13    5.000
2442761 1975 12 14    4.000
2442762 1975 12 15    5.000
2442763 1975 12 16    4.000
2442764 1975 12 17    2.000
2442765 1975 12 18    2.000
2442766 1975 12 19    5.000
2442767 1975 12 20    6.000
2442768 1975 12 21    4.000
2442769 1975 12 22    6.000
2442770 1975 12 23    6.000
2442771 1975 12 24    5.000
2442772 1975 12 25    2.000
2442773 1975 12 26    1.000
2442774 1975 12 27    5.000
2442775 1975 12 28    8.000
2442776 1975 12 29    4.000
2442777 1975 12 30    7.000
2442778 1975 12 31    7.000
2442779 1976  1  1    4.000
2442780 1976  1  2    6.000
2442781 1976  1  3    6.000
2442782 1976  1  4    4.000
2442783 1976  1  5    6.000
2442784 1976  1  6    5.000
2442785 1976  1  7    4.000
2442786 1976  1  8    4.000
2442787 1976  1  9    4.000
2442788 1976  1 10    4.000
2442789 1976  1 11    2.000
2442790 1976  1 12    2.000
2442791 1976  1 13    4.000
2442792 1976  1 14    6.000
2442793 1976  1 15    7.000
2442794 1976  1 16    6.000
2442795 1976  1 17 -999.900
2442796 1976  1 18    7.000
2442797 1976  1 19    6.000
2442798 1976  1 20    8.000
2442799 1976  1 21    8.000
2442800 1976  1 22    7.000
2442801 1976  1 23    5.000
2442802 1976  1 24    2.000
2442803 1976  1 25    0.000
2442804 1976  1 26    6.000
2442805 1976  1 27    8.000
2442806 1976  1 28    8.000
2442807 1976  1 29 -999.900
2442808 1976  1 30 -999.900
2442809 1976  1 31    6.000
2442810 1976  2  1    4.000
2442811 1976  2  2    0.000
2442812 1976  2  3    5.000
2442813 1976  2  4    1.000
2442814 1976  2  5    2.000
2442815 1976  2  6    4.000
2442816 1976  2  7    1.000
2442817 1976  2  8    6.000
2442818 1976  2  9    7.000
2442819 1976  2 10    6.000
2442820 1976  2 11    3.000
2442821 1976  2 12    3.000
2442822 1976  2 13    6.000
2442823 1976  2 14    7.000
2442824 1976  2 15    3.000
2442825 1976  2 16    7.000
2442826 1976  2 17    5.000
2442827 1976  2 18    0.000
2442828 1976  2 19    0.000
2442829 1976  2 20    6.000
2442830 1976  2 21    6.000
2442831 1976  2 22    2.000
2442832 1976  2 23    3.000
2442833 1976  2 24    1.000
2442834 1976  2 25    2.000
2442835 1976  2 26    2.000
2442836 1976  2 27    0.000
2442837 1976  2 28 -999.900
2442838 1976  2 29    0.000
2442839 1976  3  1    2.000
2442840 1976  3  2    4.000
2442841 1976  3  3    6.000
2442842 1976  3  4    2.000
2442843 1976  3  5    4.000
2442844 1976  3  6    3.000
2442845 1976  3  7    3.000
2442846 1976  3  8    6.000
2442847 1976  3  9    3.000
2442848 1976  3 10    1.000
2442849 1976  3 11    0.000
2442850 1976  3 12    6.000
2442851 1976  3 13    6.000
2442852 1976  3 14    5.000
2442853 1976  3 15    2.000
2442854 1976  3 16    0.000
2442855 1976  3 17    0.000
2442856 1976  3 18    2.000
2442857 1976  3 19    4.000
2442858 1976  3 20    8.000
2442859 1976  3 21    7.000
2442860 1976  3 22    5.000
2442861 1976  3 23    8.000
2442862 1976  3 24    8.000
2442863 1976  3 25    3.000
2442864 1976  3 26    0.000
2442865 1976  3 27    0.000
2442866 1976  3 28    0.000
2442867 1976  3 29    0.000
2442868 1976  3 30    0.000
2442869 1976  3 31    0.000
2442870 1976  4  1    4.000
2442871 1976  4  2    4.000
2442872 1976  4  3    0.000
2442873 1976  4  4    0.000
2442874 1976  4  5    6.000
2442875 1976  4  6    3.000
2442876 1976  4  7    2.000
2442877 1976  4  8    4.000
2442878 1976  4  9 -999.900
2442879 1976  4 10    0.000
2442880 1976  4 11    2.000
2442881 1976  4 12    2.000
2442882 1976  4 13 -999.900
2442883 1976  4 14    0.000
2442884 1976  4 15    0.000
2442885 1976  4 16    0.000
2442886 1976  4 17    0.000
2442887 1976  4 18    2.000
2442888 1976  4 19    0.000
2442889 1976  4 20    0.000
2442890 1976  4 21    0.000
2442891 1976  4 22    0.000
2442892 1976  4 23    0.000
2442893 1976  4 24    1.000
2442894 1976  4 25    4.000
2442895 1976  4 26    2.000
2442896 1976  4 27    2.000
2442897 1976  4 28    6.000
2442898 1976  4 29    5.000
2442899 1976  4 30    2.000
2442900 1976  5  1    4.000
2442901 1976  5  2    3.000
2442902 1976  5  3    1.000
2442903 1976  5  4    6.000
2442904 1976  5  5    2.000
2442905 1976  5  6    3.000
2442906 1976  5  7    3.000
2442907 1976  5  8    5.000
2442908 1976  5  9    7.000
2442909 1976  5 10    8.000
2442910 1976  5 11    2.000
2442911 1976  5 12    6.000
2442912 1976  5 13    3.000
2442913 1976  5 14    0.000
2442914 1976  5 15    0.000
2442915 1976  5 16    0.000
2442916 1976  5 17    2.000
2442917 1976  5 18    2.000
2442918 1976  5 19    4.000
2442919 1976  5 20    5.000
2442920 1976  5 21    2.000
2442921 1976  5 22    2.000
2442922 1976  5 23    5.000
2442923 1976  5 24    0.000
2442924 1976  5 25    0.000
2442925 1976  5 26    5.000
2442926 1976  5 27    0.000
2442927 1976  5 28    3.000
2442928 1976  5 29    0.000
2442929 1976  5 30    0.000
2442930 1976  5 31    0.000
2442931 1976  6  1    0.000
2442932 1976  6  2    0.000
2442933 1976  6  3    0.000
2442934 1976  6  4    0.000
2442935 1976  6  5    0.000
2442936 1976  6  6    0.000
2442937 1976  6  7    0.000
2442938 1976  6  8    2.000
2442939 1976  6  9    4.000
2442940 1976  6 10    8.000
2442941 1976  6 11    2.000
2442942 1976  6 12    5.000
2442943 1976  6 13    0.000
2442944 1976  6 14    0.000
2442945 1976  6 15    0.000
2442946 1976  6 16    0.000
2442947 1976  6 17    0.000
2442948 1976  6 18    0.000
2442949 1976  6 19    0.000
2442950 1976  6 20    0.000
2442951 1976  6 21    0.000
2442952 1976  6 22    0.000
2442953 1976  6 23    0.000
2442954 1976  6 24    0.000
2442955 1976  6 25    0.000
2442956 1976  6 26    0.000
2442957 1976  6 27    0.000
2442958 1976  6 28    5.000
2442959 1976  6 29    2.000
2442960 1976  6 30    2.000
2442961 1976  7  1    0.000
2442962 1976  7  2    0.000
2442963 1976  7  3    0.000
2442964 1976  7  4    0.000
2442965 1976  7  5    0.000
2442966 1976  7  6    0.000
2442967 1976  7  7    0.000
2442968 1976  7  8    0.000
2442969 1976  7  9    0.000
2442970 1976  7 10    6.000
2442971 1976  7 11    4.000
2442972 1976  7 12    0.000
2442973 1976  7 13    2.000
2442974 1976  7 14    2.000
2442975 1976  7 15    0.000
2442976 1976  7 16    0.000
2442977 1976  7 17    0.000
2442978 1976  7 18    0.000
2442979 1976  7 19    0.000
2442980 1976  7 20    0.000
2442981 1976  7 21    0.000
2442982 1976  7 22    0.000
2442983 1976  7 23    0.000
2442984 1976  7 24    0.000
2442985 1976  7 25    0.000
2442986 1976  7 26    0.000
2442987 1976  7 27    0.000
2442988 1976  7 28    0.000
2442989 1976  7 29    0.000
2442990 1976  7 30    0.000
2442991 1976  7 31    0.000
2442992 1976  8  1    0.000
2442993 1976  8  2    4.000
2442994 1976  8  3    7.000
2442995 1976  8  4    2.000
2442996 1976  8  5    2.000
2442997 1976  8  6    2.000
2442998 1976  8  7    0.000
2442999 1976  8  8    0.000
2443000 1976  8  9    6.000
2443001 1976  8 10    4.000
2443002 1976  8 11    0.000
2443003 1976  8 12    2.000
2443004 1976  8 13    0.000
2443005 1976  8 14    8.000
2443006 1976  8 15    2.000
2443007 1976  8 16    0.000
2443008 1976  8 17    4.000
2443009 1976  8 18    0.000
